"","Sample_A","Sample_B","BC_distances"
"1940","10P14V3","10P17V3A",0.991692677070828
"1941","10P14V3A","10P17V3A",0.716122460623435
"1942","10P15V1","10P17V3A",0.993373349339736
"1943","10P15V1A","10P17V3A",0.805477590325012
"1944","10P15V2","10P17V3A",0.991692677070828
"1945","10P15V2A","10P17V3A",0.808753899942181
"1946","10P15V3","10P17V3A",0.991692677070828
"1947","10P15V3A","10P17V3A",0.888186151653644
"1948","10P16V1","10P17V3A",0.62514221459193
"1949","10P16V2","10P17V3A",0.54892221174377
"1950","10P17V1","10P17V3A",0.639078150555205
"1951","10P17V3A","10P17V3A",0
"1952","10P17V3","10P17V3A",0.993373349339736
"1953","10P18V1","10P17V3A",0.994314440346997
"1954","10P18V1A","10P17V3A",0.846487144306851
"1955","10P18V2","10P17V3A",0.991692677070828
"1956","10P18V3","10P17V3A",0.992474039880927
"1957","10P18V3A","10P17V3A",0.702921848003602
"1958","10P1V1","10P17V3A",0.704801244841048
"1959","10P1V2","10P17V3A",0.749869110340947
"1960","10P2V1","10P17V3A",0.994939162594877
"1961","10P2V1A","10P17V3A",0.994387677766845
"1962","10P2V2","10P17V3A",0.9968787515006
"1963","10P2V2A","10P17V3A",0.995215790080866
"1964","10P2V2B","10P17V3A",0.716175460159868
"1965","10P2V3","10P17V3A",0.995711405035805
"1966","10P2V3A","10P17V3A",0.993602797137138
"1967","10P3V1","10P17V3A",0.993373349339736
"1968","10P3V1A","10P17V3A",0.62064306823675
"1969","10P3V2","10P17V3A",0.993687052791017
"1970","10P3V2A","10P17V3A",0.663220093133998
"1971","10P2V3B","10P17V3A",0.603027974016355
"1972","10P3V3A","10P17V3A",0.601089312437304
"1973","10P4V1","10P17V3A",0.991571365694854
"1974","10P4V1A","10P17V3A",0.789074113351836
"1975","10P4V2","10P17V3A",0.987034273056711
"1976","10P4V2A","10P17V3A",0.794530746964427
"1977","10P4V3","10P17V3A",0.992836816318567
"1978","10P4V3A","10P17V3A",0.822648330834372
"1979","10P5V1","10P17V3A",0.998027287747714
"1980","10P5V2","10P17V3A",0.669917981744279
"1981","10P6V1","10P17V3A",0.991100365277901
"1982","10P6V1A","10P17V3A",0.704846938447403
"1983","10P6V2","10P17V3A",0.992551594928671
"1984","10P6V2A","10P17V3A",0.598501440826157
"1985","10P6V3","10P17V3A",0.99145047301391
"1986","10P6V3A","10P17V3A",0.725255027031411
"1987","10P7V1","10P17V3A",0.996308334336503
"1988","10P7V1A","10P17V3A",0.992896595578834
"1989","10P7V2","10P17V3A",0.916834462579981
"1990","10P7V3","10P17V3A",0.993038842425188
"1991","10P7V3A","10P17V3A",0.959862231374787
"1992","10P8V1","10P17V3A",0.997844995002751
"1993","10P8V1A","10P17V3A",0.758805411014458
"1994","10P8V2","10P17V3A",0.989775836967215
"1995","10P8V2A","10P17V3A",0.603147671314877
"1996","10P9V1","10P17V3A",0.995015777229449
"1997","10P9V1A","10P17V3A",0.996542617046819
"1998","10P9V1B","10P17V3A",0.905536783682682
"1999","10P9V2","10P17V3A",0.998319327731092
"2000","10P9V2A","10P17V3A",0.945734130682248
"2001","10P9V3","10P17V3A",0.998319327731092
"2002","10P9V3A","10P17V3A",0.77591646932535
"2003","10P10V1","10P17V3",0.193128626208449
"2004","10P10V2","10P17V3",0.238774637007197
"2005","10P10V2A","10P17V3",0.958075060882152
"2006","10P11V1","10P17V3",0.221278010290795
"2007","10P11V1A","10P17V3",0.972513591029567
"2008","10P11V2","10P17V3",0.199420594577751
"2009","10P12V1","10P17V3",0.890572331740983
"2010","10P12V1A","10P17V3",0.980793949442075
"2011","10P13V1","10P17V3",0.980809386496967
"2012","10P13V2","10P17V3",0.987682699397146
"2013","10P14V1","10P17V3",0.864092914444179
"2014","10P14V1A","10P17V3",0.993263823805061
"2015","10P14V2","10P17V3",0.848373744770646
"2016","10P14V2A","10P17V3",0.961364901936125
"2017","10P14V3","10P17V3",0.815291479739201
"2018","10P14V3A","10P17V3",0.963269003490376
"2019","10P15V1","10P17V3",0.446312477123792
"2020","10P15V1A","10P17V3",0.988349021717827
"2021","10P15V2","10P17V3",0.683491191998019
"2022","10P15V2A","10P17V3",0.966473804759968
"2023","10P15V3","10P17V3",0.716616310371224
"2024","10P15V3A","10P17V3",0.981083661534789
"2025","10P16V1","10P17V3",0.986170569224599
"2026","10P16V2","10P17V3",0.966842249174633
"2027","10P17V1","10P17V3",0.99002493765586
"2028","10P17V3A","10P17V3",0.993373349339736
"2029","10P17V3","10P17V3",0
"2030","10P18V1","10P17V3",0.201848892118121
"2031","10P18V1A","10P17V3",0.971518509734589
"2032","10P18V2","10P17V3",0.495449320326814
"2033","10P18V3","10P17V3",0.160867267972499
"2034","10P18V3A","10P17V3",0.954166229861734
"2035","10P1V1","10P17V3",0.992253080682492
"2036","10P1V2","10P17V3",0.999394428744449
"2037","10P2V1","10P17V3",0.531492039939395
"2038","10P2V1A","10P17V3",0.76467638170133
"2039","10P2V2","10P17V3",0.826325624951208
"2040","10P2V2A","10P17V3",0.747466108783624
"2041","10P2V2B","10P17V3",0.995031179840889
"2042","10P2V3","10P17V3",0.710596982101657
"2043","10P2V3A","10P17V3",0.896652256369121
"2044","10P3V1","10P17V3",0.330042670436767
"2045","10P3V1A","10P17V3",0.99512996270145
"2046","10P3V2","10P17V3",0.103433544342351
"2047","10P3V2A","10P17V3",0.987478370300456
"2048","10P2V3B","10P17V3",0.995885233090381
"2049","10P3V3A","10P17V3",0.995745366639807
"2050","10P4V1","10P17V3",0.892262048556827
"2051","10P4V1A","10P17V3",0.957760115795376
"2052","10P4V2","10P17V3",0.913563621931894
"2053","10P4V2A","10P17V3",0.984215175861754
"2054","10P4V3","10P17V3",0.881640206186207
"2055","10P4V3A","10P17V3",0.975974369377757
"2056","10P5V1","10P17V3",0.153516423812902
"2057","10P5V2","10P17V3",0.992341272880447
"2058","10P6V1","10P17V3",0.825261118204503
"2059","10P6V1A","10P17V3",0.954841922720545
"2060","10P6V2","10P17V3",0.902123186855865
"2061","10P6V2A","10P17V3",1
"2062","10P6V3","10P17V3",0.824022875853044
"2063","10P6V3A","10P17V3",0.959578267924774
"2064","10P7V1","10P17V3",0.968629644555167
"2065","10P7V1A","10P17V3",0.999042741588092
"2066","10P7V2","10P17V3",0.991343292282623
"2067","10P7V3","10P17V3",0.93373035034494
"2068","10P7V3A","10P17V3",0.996196465248371
"2069","10P8V1","10P17V3",0.925363663342083
"2070","10P8V1A","10P17V3",0.997676665912783
"2071","10P8V2","10P17V3",0.868152635600148
"2072","10P8V2A","10P17V3",0.961268898967771
"2073","10P9V1","10P17V3",0.514529855767578
"2074","10P9V1A","10P17V3",0.953731309095058
"2075","10P9V1B","10P17V3",0.997002269710077
"2076","10P9V2","10P17V3",0.998945327118702
"2077","10P9V2A","10P17V3",1
"2078","10P9V3","10P17V3",0.960111633884563
"2079","10P9V3A","10P17V3",0.999384804675485
"2080","10P10V1","10P18V1",0.229120192110059
"2081","10P10V2","10P18V1",0.207853232928083
"2082","10P10V2A","10P18V1",0.937463762118417
"2083","10P11V1","10P18V1",0.248693658205818
"2084","10P11V1A","10P18V1",0.974864735936931
"2085","10P11V2","10P18V1",0.23108253970874
"2086","10P12V1","10P18V1",0.92030193457512
"2087","10P12V1A","10P18V1",0.981061721895652
"2088","10P13V1","10P18V1",0.980784069228551
"2089","10P13V2","10P18V1",0.987557948898144
"2090","10P14V1","10P18V1",0.90218017123525
"2091","10P14V1A","10P18V1",0.993470630591363
"2092","10P14V2","10P18V1",0.857380597162942
"2093","10P14V2A","10P18V1",0.948847834590001
"2094","10P14V3","10P18V1",0.843958961978272
"2095","10P14V3A","10P18V1",0.953346160895151
"2096","10P15V1","10P18V1",0.459162005237302
"2097","10P15V1A","10P18V1",0.988785562252814
"2098","10P15V2","10P18V1",0.684208576356791
"2099","10P15V2A","10P18V1",0.966893401554539
"2100","10P15V3","10P18V1",0.676801442127574
"2101","10P15V3A","10P18V1",0.98083956505178
"2102","10P16V1","10P18V1",0.989066061425536
"2103","10P16V2","10P18V1",0.931956436137692
"2104","10P17V1","10P18V1",0.989900187156858
"2105","10P17V3A","10P18V1",0.994314440346997
"2106","10P17V3","10P18V1",0.201848892118121
"2107","10P18V1","10P18V1",0
"2108","10P18V1A","10P18V1",0.970979495914275
"2109","10P18V2","10P18V1",0.309880464837934
"2110","10P18V3","10P18V1",0.0727900924236854
"2111","10P18V3A","10P18V1",0.919208931293905
"2112","10P1V1","10P18V1",0.991965770715393
"2113","10P1V2","10P18V1",0.998937010248108
"2114","10P2V1","10P18V1",0.534128992802254
"2115","10P2V1A","10P18V1",0.765526924347539
"2116","10P2V2","10P18V1",0.823249503542038
"2117","10P2V2A","10P18V1",0.74760582062874
"2118","10P2V2B","10P18V1",0.995221807220908
"2119","10P2V3","10P18V1",0.71612134235002
"2120","10P2V3A","10P18V1",0.897316844219129
"2121","10P3V1","10P18V1",0.296849376364642
"2122","10P3V1A","10P18V1",0.995894083478719
"2123","10P3V2","10P18V1",0.239601528611046
"2124","10P3V2A","10P18V1",0.987353619801454
"2125","10P2V3B","10P18V1",0.995755890572883
"2126","10P3V3A","10P18V1",0.995620616140804
"2127","10P4V1","10P18V1",0.872220783768344
"2128","10P4V1A","10P18V1",0.954248987431182
"2129","10P4V2","10P18V1",0.869892788219522
"2130","10P4V2A","10P18V1",0.985906677549334
"2131","10P4V3","10P18V1",0.870597369790708
"2132","10P4V3A","10P18V1",0.977914169296921
"2133","10P5V1","10P18V1",0.292187414012952
"2134","10P5V2","10P18V1",0.992158881287742
"2135","10P6V1","10P18V1",0.808063705852525
"2136","10P6V1A","10P18V1",0.959268764318962
"2137","10P6V2","10P18V1",0.924317098047169
"2138","10P6V2A","10P18V1",0.999833666001331
"2139","10P6V3","10P18V1",0.84835959325672
"2140","10P6V3A","10P18V1",0.961192258895191
"2141","10P7V1","10P18V1",0.932889652859924
"2142","10P7V1A","10P18V1",0.99891799108909
"2143","10P7V2","10P18V1",0.993150089896414
"2144","10P7V3","10P18V1",0.943987057355581
"2145","10P7V3A","10P18V1",0.996071714749369
"2146","10P8V1","10P18V1",0.897695190790571
"2147","10P8V1A","10P18V1",0.997385581415111
"2148","10P8V2","10P18V1",0.868376447154602
"2149","10P8V2A","10P18V1",0.959446628281351
"2150","10P9V1","10P18V1",0.514908403720636
"2151","10P9V1A","10P18V1",0.96112590671466
"2152","10P9V1B","10P18V1",0.996877519211075
"2153","10P9V2","10P18V1",0.998211909514305
"2154","10P9V2A","10P18V1",1
"2155","10P9V3","10P18V1",0.96726207851964
"2156","10P9V3A","10P18V1",0.999371693913516
"2157","10P10V1","10P18V1A",0.970979495914275
"2158","10P10V2","10P18V1A",0.9710226170199
"2159","10P10V2A","10P18V1A",0.824926590209106
"2160","10P11V1","10P18V1A",0.973410125592353
"2161","10P11V1A","10P18V1A",0.800393459748685
"2162","10P11V2","10P18V1A",0.985281897038032
"2163","10P12V1","10P18V1A",0.986831109269985
"2164","10P12V1A","10P18V1A",0.821046484263886
"2165","10P13V1","10P18V1A",0.923953637755376
"2166","10P13V2","10P18V1A",0.913226670896252
"2167","10P14V1","10P18V1A",0.97151850973459
"2168","10P14V1A","10P18V1A",0.901417940642081
"2169","10P14V2","10P18V1A",0.971475388628964
"2170","10P14V2A","10P18V1A",0.874560734935392
"2171","10P14V3","10P18V1A",0.97151850973459
"2172","10P14V3A","10P18V1A",0.875805951762372
"2173","10P15V1","10P18V1A",0.976659542084184
"2174","10P15V1A","10P18V1A",0.850670199719531
"2175","10P15V2","10P18V1A",0.971475388628965
"2176","10P15V2A","10P18V1A",0.849122046015718
"2177","10P15V3","10P18V1A",0.970979495914275
"2178","10P15V3A","10P18V1A",0.913978649968141
"2179","10P16V1","10P18V1A",0.7948200269561
"2180","10P16V2","10P18V1A",0.7169664804354
"2181","10P17V1","10P18V1A",0.749612217842464
"2182","10P17V3A","10P18V1A",0.846487144306851
"2183","10P17V3","10P18V1A",0.971518509734589
"2184","10P18V1","10P18V1A",0.970979495914275
"2185","10P18V1A","10P18V1A",0
"2186","10P18V2","10P18V1A",0.970979495914275
"2187","10P18V3","10P18V1A",0.970979495914275
"2188","10P18V3A","10P18V1A",0.672351806914302
"2189","10P1V1","10P18V1A",0.784303856404764
"2190","10P1V2","10P18V1A",0.902223882021143
"2191","10P2V1","10P18V1A",0.996832073537013
"2192","10P2V1A","10P18V1A",0.997769364223744
"2193","10P2V2","10P18V1A",0.99582007314872
"2194","10P2V2A","10P18V1A",0.996332404617987
"2195","10P2V2B","10P18V1A",0.854223916126305
"2196","10P2V3","10P18V1A",0.993830798791913
"2197","10P2V3A","10P18V1A",0.998920771965465
"2198","10P3V1","10P18V1A",0.97160475194584
"2199","10P3V1A","10P18V1A",0.897697797382657
"2200","10P3V2","10P18V1A",0.98376560561799
"2201","10P3V2A","10P18V1A",0.849281934725506
"2202","10P2V3B","10P18V1A",0.842597845612248
"2203","10P3V3A","10P18V1A",0.838041727783131
"2204","10P4V1","10P18V1A",0.971440319464241
"2205","10P4V1A","10P18V1A",0.738756200385546
"2206","10P4V2","10P18V1A",0.971345853177518
"2207","10P4V2A","10P18V1A",0.705573478305982
"2208","10P4V3","10P18V1A",0.971420958276195
"2209","10P4V3A","10P18V1A",0.737183910739326
"2210","10P5V1","10P18V1A",0.988501241343264
"2211","10P5V2","10P18V1A",0.876839748455902
"2212","10P6V1","10P18V1A",0.971386541860025
"2213","10P6V1A","10P18V1A",0.848494681307204
"2214","10P6V2","10P18V1A",0.998297192881097
"2215","10P6V2A","10P18V1A",0.848099435345858
"2216","10P6V3","10P18V1A",0.985782402271572
"2217","10P6V3A","10P18V1A",0.882304706114417
"2218","10P7V1","10P18V1A",0.997305515743888
"2219","10P7V1A","10P18V1A",0.730107004973043
"2220","10P7V2","10P18V1A",0.786699191906067
"2221","10P7V3","10P18V1A",0.998166685350308
"2222","10P7V3A","10P18V1A",0.67737256589938
"2223","10P8V1","10P18V1A",0.989569696288588
"2224","10P8V1A","10P18V1A",0.820039196816377
"2225","10P8V2","10P18V1A",0.970871076230506
"2226","10P8V2A","10P18V1A",0.716691879874424
"2227","10P9V1","10P18V1A",0.995614759754705
"2228","10P9V1A","10P18V1A",0.996115007962431
"2229","10P9V1B","10P18V1A",0.758281325836256
"2230","10P9V2","10P18V1A",1
"2231","10P9V2A","10P18V1A",0.919996234922794
"2232","10P9V3","10P18V1A",0.996825282042368
"2233","10P9V3A","10P18V1A",0.867406607389729
"2234","10P10V1","10P18V2",0.528953866487017
"2235","10P10V2","10P18V2",0.451890544618169
"2236","10P10V2A","10P18V2",0.922794460868212
"2237","10P11V1","10P18V2",0.501399617025904
"2238","10P11V1A","10P18V2",0.963399463837425
"2239","10P11V2","10P18V2",0.480062542594058
"2240","10P12V1","10P18V2",0.826275013010337
"2241","10P12V1A","10P18V2",0.980750759433661
"2242","10P13V1","10P18V2",0.980908819727553
"2243","10P13V2","10P18V2",0.987747755562302
"2244","10P14V1","10P18V2",0.80816945524361
"2245","10P14V1A","10P18V2",0.992866790903505
"2246","10P14V2","10P18V2",0.711927113540897
"2247","10P14V2A","10P18V2",0.945259275129885
"2248","10P14V3","10P18V2",0.729847361515088
"2249","10P14V3A","10P18V2",0.95303519843316
"2250","10P15V1","10P18V2",0.445967750336725
"2251","10P15V1A","10P18V2",0.986400791759833
"2252","10P15V2","10P18V2",0.55071372708935
"2253","10P15V2A","10P18V2",0.962879079205859
"2254","10P15V3","10P18V2",0.549270640280188
"2255","10P15V3A","10P18V2",0.980248239646736
"2256","10P16V1","10P18V2",0.969591762530237
"2257","10P16V2","10P18V2",0.92697568339502
"2258","10P17V1","10P18V2",0.99002493765586
"2259","10P17V3A","10P18V2",0.991692677070828
"2260","10P17V3","10P18V2",0.495449320326814
"2261","10P18V1","10P18V2",0.309880464837934
"2262","10P18V1A","10P18V2",0.970979495914275
"2263","10P18V2","10P18V2",0
"2264","10P18V3","10P18V2",0.352172631043831
"2265","10P18V3A","10P18V2",0.868124581935133
"2266","10P1V1","10P18V2",0.992423189211734
"2267","10P1V2","10P18V2",0.999394428744449
"2268","10P2V1","10P18V2",0.579484887862388
"2269","10P2V1A","10P18V2",0.765150644997749
"2270","10P2V2","10P18V2",0.818046909532786
"2271","10P2V2A","10P18V2",0.745412889067986
"2272","10P2V2B","10P18V2",0.995679225717249
"2273","10P2V3","10P18V2",0.697036323051599
"2274","10P2V3A","10P18V2",0.893986341269815
"2275","10P3V1","10P18V2",0.333255780922743
"2276","10P3V1A","10P18V2",0.996018833977721
"2277","10P3V2","10P18V2",0.537000417172469
"2278","10P3V2A","10P18V2",0.987478370300456
"2279","10P2V3B","10P18V2",0.992384041387677
"2280","10P3V3A","10P18V2",0.995745366639807
"2281","10P4V1","10P18V2",0.763709258188787
"2282","10P4V1A","10P18V2",0.946204531674597
"2283","10P4V2","10P18V2",0.76105972891986
"2284","10P4V2A","10P18V2",0.968743882929863
"2285","10P4V3","10P18V2",0.754633195063979
"2286","10P4V3A","10P18V2",0.961880212726818
"2287","10P5V1","10P18V2",0.596591543352455
"2288","10P5V2","10P18V2",0.989331038082133
"2289","10P6V1","10P18V2",0.633066437021334
"2290","10P6V1A","10P18V2",0.93951577047761
"2291","10P6V2","10P18V2",0.822313425265887
"2292","10P6V2A","10P18V2",0.999397953040337
"2293","10P6V3","10P18V2",0.752445407938307
"2294","10P6V3A","10P18V2",0.94834650803669
"2295","10P7V1","10P18V2",0.883741705668298
"2296","10P7V1A","10P18V2",0.99874171810826
"2297","10P7V2","10P18V2",0.975987295276943
"2298","10P7V3","10P18V2",0.894772200936356
"2299","10P7V3A","10P18V2",0.995993610061617
"2300","10P8V1","10P18V2",0.796680592034016
"2301","10P8V1A","10P18V2",0.99707461895312
"2302","10P8V2","10P18V2",0.758281596533128
"2303","10P8V2A","10P18V2",0.939606266860905
"2304","10P9V1","10P18V2",0.579619618939426
"2305","10P9V1A","10P18V2",0.921366338311041
"2306","10P9V1B","10P18V2",0.997002269710077
"2307","10P9V2","10P18V2",0.994807344972908
"2308","10P9V2A","10P18V2",1
"2309","10P9V3","10P18V2",0.912591904402541
"2310","10P9V3A","10P18V2",0.999829112409857
"2311","10P10V1","10P18V3",0.205988965403363
"2312","10P10V2","10P18V3",0.216914162462992
"2313","10P10V2A","10P18V3",0.931844495663756
"2314","10P11V1","10P18V3",0.236758034083615
"2315","10P11V1A","10P18V3",0.968784826273896
"2316","10P11V2","10P18V3",0.204244423728489
"2317","10P12V1","10P18V3",0.912763027656672
"2318","10P12V1A","10P18V3",0.981352806393324
"2319","10P13V1","10P18V3",0.980908819727553
"2320","10P13V2","10P18V3",0.987682699397146
"2321","10P14V1","10P18V3",0.891760343175914
"2322","10P14V1A","10P18V3",0.993293111527648
"2323","10P14V2","10P18V3",0.834180228455466
"2324","10P14V2A","10P18V3",0.946074390337573
"2325","10P14V3","10P18V3",0.820685229521037
"2326","10P14V3A","10P18V3",0.952938894277401
"2327","10P15V1","10P18V3",0.452073089281856
"2328","10P15V1A","10P18V3",0.988177337291677
"2329","10P15V2","10P18V3",0.673701591816159
"2330","10P15V2A","10P18V3",0.965540715085499
"2331","10P15V3","10P18V3",0.671196944627801
"2332","10P15V3A","10P18V3",0.980248239646736
"2333","10P16V1","10P18V3",0.982234862286044
"2334","10P16V2","10P18V3",0.936108418025851
"2335","10P17V1","10P18V3",0.99002493765586
"2336","10P17V3A","10P18V3",0.992474039880927
"2337","10P17V3","10P18V3",0.160867267972499
"2338","10P18V1","10P18V3",0.0727900924236854
"2339","10P18V1A","10P18V3",0.970979495914275
"2340","10P18V2","10P18V3",0.352172631043831
"2341","10P18V3","10P18V3",0
"2342","10P18V3A","10P18V3",0.923166502234276
"2343","10P1V1","10P18V3",0.992423189211734
"2344","10P1V2","10P18V3",0.999394428744449
"2345","10P2V1","10P18V3",0.533241066551015
"2346","10P2V1A","10P18V3",0.765526924347539
"2347","10P2V2","10P18V3",0.826301889323489
"2348","10P2V2A","10P18V3",0.746176755536496
"2349","10P2V2B","10P18V3",0.995679225717248
"2350","10P2V3","10P18V3",0.717535699330312
"2351","10P2V3A","10P18V3",0.89641531725526
"2352","10P3V1","10P18V3",0.288359663561908
"2353","10P3V1A","10P18V3",0.996018833977721
"2354","10P3V2","10P18V3",0.208571656836233
"2355","10P3V2A","10P18V3",0.987352524775838
"2356","10P2V3B","10P18V3",0.994902206099851
"2357","10P3V3A","10P18V3",0.995842062852538
"2358","10P4V1","10P18V3",0.858649938710432
"2359","10P4V1A","10P18V3",0.948699907301521
"2360","10P4V2","10P18V3",0.855076228596498
"2361","10P4V2A","10P18V3",0.979826767886298
"2362","10P4V3","10P18V3",0.851551752004297
"2363","10P4V3A","10P18V3",0.972412387143119
"2364","10P5V1","10P18V3",0.260786489525148
"2365","10P5V2","10P18V3",0.991441963421639
"2366","10P6V1","10P18V3",0.787275907080043
"2367","10P6V1A","10P18V3",0.952487902172901
"2368","10P6V2","10P18V3",0.902552300499185
"2369","10P6V2A","10P18V3",1
"2370","10P6V3","10P18V3",0.837788821263704
"2371","10P6V3A","10P18V3",0.954506054403247
"2372","10P7V1","10P18V3",0.933190334484109
"2373","10P7V1A","10P18V3",0.999042741588092
"2374","10P7V2","10P18V3",0.987070180233378
"2375","10P7V3","10P18V3",0.935747402404595
"2376","10P7V3A","10P18V3",0.995993610061617
"2377","10P8V1","10P18V3",0.899842518108605
"2378","10P8V1A","10P18V3",0.997676665912782
"2379","10P8V2","10P18V3",0.855312033978364
"2380","10P8V2A","10P18V3",0.952503411676841
